has_transit,tier,depth_snr,bls_peak_snr,period_recovered_d,period_error_pct,n_transits,depth_ppm,duration_d,S_earth,Teq_K,Rp_Rearth,Teff_K,Rstar_Rsun,noise_mult,rank_score_label,period_d,a_AU,bond_albedo,star_id
1,medium,6.248247991768614,6.248247991768614,79.99989994997497,0.014498283738137,3,234.9054994774185,0.3523076923076923,14.879702108424311,529.1190910663355,2.3671069728788647,6044.250262982412,1.3380881231876478,1.1418433512159956,0.20628794352676,80.01150024430353,0.3803818872647329,0.1222294446825617,1000097
1,medium,5.401483382363813,5.401483382363813,82.57318659329664,25.01145890112312,3,845.7225226673592,0.02,6.062311583293861,417.240243040541,2.4320277081696275,5645.273361771226,1.1848236808128978,1.707083581476622,0.2068279578775709,110.1144059922688,0.460311587147384,0.1669558404640655,1000098
1,medium,17.799085382740753,17.799085382740753,118.34187093546772,0.0115836963497492,2,821.9257125043871,0.3153846153846154,2.1703063460675462,323.95739921813737,2.996044880858694,4922.3592452992925,0.923778453285899,1.0018469476695775,0.1329885442855974,118.3555808865706,0.4560382558476329,0.1543471952846752,1000099
1,medium,6.867754311408907,6.867754311408907,32.66608304152076,0.0267020303914212,8,336.7380209974735,0.1676923076923076,15.80159299595793,490.7785012707077,1.6612367137084376,5141.322321261458,0.9749753077850736,1.6478310675476917,0.2875690789303429,32.67480787865085,0.1945988187168714,0.3882094452148502,1000100
1,medium,5.402916434365556,5.402916434365556,86.55885582791394,8.744440819148457,3,771.2128210680955,0.2046153846153846,23.70796410274804,562.5119370911892,2.965188150762529,6442.473194942431,1.501947928840784,1.5056538337620695,0.1590459734745777,79.59841917056607,0.3842911132823654,0.2962891773119457,1000101
1,medium,5.173518847743719,5.173518847743719,98.91355677838918,20.95226271221123,2,451.4776372696637,0.0938461538461538,3.115248646558701,357.3610210237414,1.589531049824232,5257.197145516971,1.02701428313211,1.2996751088556349,0.3168087403852286,125.13142079990854,0.4827096794844878,0.1276364237736724,1000102
1,medium,5.757443463093438,5.757443463093438,87.784092046023,14.000961437630174,3,960.2613615837142,0.02,15.060018098627433,524.4705284521644,1.9029013901227327,6335.626814309182,1.451415270968884,1.8703679945826528,0.2443344166539454,102.07566679057533,0.4506148220472834,0.1628170384627602,1000103
1,medium,5.991027632709902,5.991027632709902,95.76128064032017,24.03544969490612,2,981.9482298323665,0.02,1.6352724780172816,297.49675328157963,2.068568447072024,4630.017814422891,0.9452437529820324,1.4249394736194727,0.2519543948293289,126.06048512854656,0.475621448526646,0.201820970849089,1000104
1,medium,6.723711331954438,6.723711331954438,74.40300150075036,49.97727512081119,3,246.6268093130723,0.3892307692307692,3.0642146562039314,340.9622816626795,2.673178609617339,5423.466503934993,1.097913655728331,1.633027135995856,0.186878518912374,148.73840175728728,0.5537450712712181,0.2650332568136714,1000105
1,medium,5.780776670738172,5.780776670738172,30.22146073036518,71.62141871424465,8,280.22054980907336,0.0938461538461538,16.68008247245145,514.287785926324,2.324950712538051,6461.687604521976,1.5205488835655685,1.7386495037552936,0.1724617945534439,106.4939097062434,0.4665955158720166,0.3011432469971401,1000106
1,medium,6.528608620710909,6.528608620710909,39.85662831415708,0.0339941846846314,6,240.7533373909942,0.2415384615384615,16.52103918803482,509.273089641588,1.8916632377621183,5360.335547530585,1.0744502251973471,1.221572819308646,0.2557989759338712,39.84308398260398,0.2279811441796058,0.3215355898167793,1000107
1,medium,8.529609724187548,8.529609724187548,30.59279639819909,0.046277757804677,8,279.1574118832396,0.2784615384615384,78.9650068213152,784.6037954046985,2.8961805265548826,6370.915204245477,1.4773928335691453,1.7845822109817222,0.1669128552246986,30.57864528679332,0.2025487904465079,0.2002974877823264,1000108
1,medium,5.333700654893674,5.333700654893674,128.31335667833918,44.147593457718656,2,1176.4308906342276,0.02,7.416714740955061,419.1011161613287,2.040212254730114,5579.39408939904,1.1582976404195495,1.7094100487761734,0.2431392224515049,89.01526109485555,0.3974072767388678,0.3068532149995683,1000109
1,medium,5.480130166657849,5.480130166657849,75.62531265632816,34.507353827336544,3,581.1983885901716,0.0569230769230769,34.78956445975152,626.6106409817639,1.890876832079256,6384.456171834924,1.4655284384304452,1.0494520072769584,0.2418578610583578,56.223924197785,0.3039939423105861,0.2615797633814383,1000110
1,medium,5.544504316907098,5.544504316907098,103.80280140070036,27.01326049745886,2,503.0200384628814,0.0938461538461538,11.341689167555703,457.388587155169,2.316072707281076,6461.687604521976,1.5205488835655685,1.1109812757527964,0.1731078644329282,142.22145297651815,0.5658493055185647,0.3569791228836227,1000111
1,medium,12.15999099748394,12.15999099748394,100.07153576788392,0.0099310728571834,2,558.0672668772899,0.2784615384615384,2.1449733592057503,322.4875170678711,2.4892048630515653,4575.44246528142,0.9503519539688084,1.204365642712403,0.1043725157391308,100.06159857762712,0.4077435249379957,0.159783413677551,1000112
1,medium,7.283730247443267,7.283730247443267,90.03571785892946,33.62860276835452,2,526.4183262418667,0.2046153846153846,27.57290767413268,584.8246216558847,2.7458805371916446,6368.930105532678,1.4791835165165517,1.3618952412163834,0.1681646595467798,67.37757934579813,0.3429739191078939,0.2930616424882344,1000113
1,medium,5.394161864634903,5.394161864634903,113.90295147573784,144.1837332216566,2,496.8043063773616,0.1307692307692307,23.21137842725741,591.3703287266566,1.5066919306054007,5806.051427285688,1.248728931675028,1.0972937349501413,0.3656987843540056,46.646412507889295,0.2622568373637111,0.1219915228067075,1000114
1,medium,14.316134083486787,14.316134083486787,61.53656828414207,0.0559316683832797,4,582.4756280485341,0.2415384615384615,6.78916863032736,430.2786708532879,2.7929728837367858,5141.322321261458,0.9749753077850736,1.3939446880075197,0.1581277481124567,61.57100597502427,0.2968809543289369,0.1587129637160221,1000115
1,medium,5.897008306428897,5.897008306428897,108.24172086043022,26.011725186910468,2,475.71741167867566,0.1676923076923076,6.258954207300481,405.75257395106433,2.668226573404394,5985.446459338274,1.3036096342600427,1.5950289453329258,0.198706543016741,146.2957760994865,0.5603212976610474,0.2783861185830298,1000116
1,medium,5.810881618949777,5.810881618949777,45.01785892946473,64.60663416934239,5,545.5754171719229,0.0938461538461538,9.49428063896513,463.93630108434905,2.364603289904461,6190.202625088898,1.388036268227745,1.360962119484356,0.1964503968281776,127.19292972828936,0.5181158365507035,0.1869207524544965,1000117
1,medium,7.717147682606972,7.717147682606972,96.53326663331664,0.0193925145542747,2,338.5133417966584,0.3523076923076923,5.970778237931484,398.9764208640816,2.384898876793048,5487.994642347021,1.1423062207350303,1.35621310983829,0.2010805750741547,96.55199049212528,0.4226119603223196,0.2928370514666189,1000118
1,medium,13.076001452158543,13.076001452158543,86.24012006003001,0.0080796332567035,3,585.6289878513014,0.3153846153846154,2.713082960197968,340.09313895420297,2.5849117846002763,4630.017814422891,0.9452437529820324,1.2377914049188972,0.1057972989425914,86.23315273754312,0.3692537870731425,0.1783441957498783,1000119
1,medium,5.459361402619594,5.459361402619594,120.3007967983992,211.6105531154498,2,713.4384605416161,0.2046153846153846,52.25009480003472,673.4284318067248,1.850045753023178,6296.441054101914,1.4170702068111256,1.644839258454282,0.2596302068983853,38.60613692175839,0.2332842748406688,0.3440960764741252,1000120
1,medium,5.344798034843203,5.344798034843203,125.16108054027012,1.290136115818044,2,846.0626157834926,0.0569230769230769,4.720006943454379,369.8418210485043,1.5409340359189054,5606.269243783567,1.1586210028021315,1.5679497255982673,0.3541800037335655,126.79693357405888,0.5031127639811435,0.3394845860603662,1000121
1,medium,5.965114073243996,5.965114073243996,127.34837418709354,228.51520972614617,2,505.8173025161447,0.1676923076923076,64.33827557634568,757.263504410434,2.0332663560231614,6462.277446184703,1.5221781454311043,1.3665260663554952,0.2063629555929559,38.76483353487728,0.2378752888362169,0.1483126237839584,1000122
1,medium,5.502421832292951,5.502421832292951,71.78021330665332,16.06793885808764,3,644.542592510409,0.0569230769230769,13.663254615037468,474.3042913220798,2.3660888713376016,6062.006834803496,1.3024293490891778,1.7708882744576866,0.2053484675080932,85.52180457630763,0.3886487649017642,0.3827862769942852,1000123
1,medium,5.249753936683121,5.249753936683121,63.40220110055028,45.3188667153792,4,474.1569312785301,0.0938461538461538,5.99786559955891,415.8263217272597,1.7540984169067435,5740.618221640483,1.1199730570165756,1.7052765596479642,0.3078182802175349,115.9489522108758,0.4523492719449609,0.1693602779693783,1000124
1,medium,9.570986366677658,9.570986366677658,43.90955477738869,0.07073208136305,6,358.7473986670112,0.2046153846153846,17.30975306218469,545.636028538272,2.4742526278107366,5501.537366929887,1.1348437676384353,1.5740893936719589,0.1976906316039484,43.87851858792018,0.2478027547853575,0.1467372165848322,1000125
1,medium,5.89631123983659,5.89631123983659,90.5503751875938,45.05013617050496,2,442.96987603532943,0.0938461538461538,10.416043703694958,450.3462678572093,1.5582300376067897,5474.469034562157,1.1174952013227897,1.8171993076154296,0.3428083759717847,62.42694945225887,0.3114767485426425,0.3419710550697525,1000126
1,medium,8.704549565208811,8.704549565208811,87.14077038519258,0.0450289188533849,3,456.5876298890993,0.2784615384615384,5.815922724819958,393.5837279283061,2.643435260009011,5360.335547530585,1.0744502251973471,1.4603992098066478,0.1820743569265706,87.18002660863054,0.3842450627590128,0.3124703511879922,1000127
1,medium,10.265914867129885,10.265914867129885,124.45342671335668,0.0295553649960723,2,522.2437231431451,0.3153846153846154,2.7790080286030334,317.670617006152,2.9376844023207305,5184.537052869457,0.9800097892881824,1.859150726185528,0.1620523212691158,124.49022025233668,0.4742996821136511,0.3893675161745211,1000128
1,medium,9.25272523212792,9.25272523212792,42.301250625312655,0.004564060194986,6,346.70670206450063,0.2415384615384615,20.622720441098146,564.1552699090201,2.6385234518833416,5639.177964140839,1.106208344517272,1.5423988437948104,0.2001882252635918,42.2993200588831,0.2325106814728438,0.1815160608226942,1000129
1,medium,18.977838862166543,18.977838862166543,50.40710355177588,0.040498728522711,5,739.7214711758182,0.2415384615384615,6.119065629989426,415.04206109809314,2.8846316666166363,4773.862772910895,0.9337756878313928,1.5877290957282346,0.1165771488612275,50.4275260586551,0.2582184224178501,0.1919376871132332,1000130
1,medium,8.005482788120776,8.005482788120776,38.18399199599799,0.0334510638660898,7,266.44611200672824,0.2415384615384615,25.130380927513887,580.4075031633735,2.25928163577666,5701.17292795379,1.102035886285755,1.2800764933682829,0.2200632236453551,38.19676922166512,0.2144726829832471,0.2475207652599248,1000131
1,medium,5.558895333505086,5.558895333505086,118.85652826413204,15.39866967269566,2,327.1673450155843,0.3153846153846154,9.194453052542327,454.9479653834914,2.748672244270912,6265.382838295877,1.4405724134094222,1.9226421153396889,0.1783017616661553,140.49014099932202,0.5597765814350004,0.2236053610579471,1000132
1,medium,6.148225997593554,6.148225997593554,108.75637818909452,11.438021420816431,2,537.3956312411666,0.0938461538461538,12.560115052101612,508.5013279577958,2.289519013152492,6155.311537022692,1.3060159633393111,1.0743836079910287,0.2045312815046466,97.5936011806999,0.4190820975824791,0.1129741689015638,1000133
1,medium,6.310577365131688,6.310577365131688,94.41030515257629,32.10606912224058,2,613.1047377313953,0.0569230769230769,1.5610670730521752,278.1877417890871,1.7221218455652871,4753.9532155003135,0.9352363245646113,1.9316217523734176,0.4037150657113252,139.0555885216878,0.5077708282934179,0.3607188307614298,1000134
1,medium,6.763291042145167,6.763291042145167,61.98689344672336,29.815368920721003,4,287.9597893677393,0.2415384615384615,5.480476860596686,394.75629091136994,1.970228397416269,5335.50907175351,1.067686858320184,1.5928545916239456,0.2377899411162197,88.31975390268042,0.3897030488088926,0.2616548787836847,1000135
1,medium,5.728272182216217,5.728272182216217,115.38259129564784,4.877782973222403,2,658.086602192779,0.0569230769230769,2.1003657585658124,303.3551804460358,1.5696152063764508,4922.3592452992925,0.923778453285899,1.003270887104537,0.2855588735306695,121.29930830267212,0.4635689417985129,0.3281501060898099,1000136
1,medium,6.574643917347419,6.574643917347419,74.72466233116558,46.68934475595854,3,421.40767531138414,0.1676923076923076,7.250589265216646,440.0165652675266,2.9105903335636736,6073.715397222083,1.3428813525305134,1.961144587253396,0.1920469937619078,140.16834343734232,0.5522137575036975,0.1384820671776345,1000137
1,medium,6.079864185746187,6.079864185746187,107.1480740370185,8.09197400743383,2,393.4743706655024,0.1676923076923076,6.849918552449124,430.7729167500076,2.502159024904466,5617.892794042522,1.1921098711577502,1.5532695402887466,0.202897025208032,99.12676220498072,0.4314871137157376,0.1623363406585635,1000138
1,medium,5.5998317730213145,5.5998317730213145,98.4632316158079,20.816082119714725,2,606.3941107138186,0.0569230769230769,10.819426267112966,464.88340445591126,2.383635390283583,6265.382838295877,1.4405724134094222,1.4492459520517298,0.1887883787412135,124.3475117822159,0.5160307236043972,0.2806612449209825,1000139
1,medium,5.682052340607719,5.682052340607719,110.2360180090045,120.83741754758076,2,505.0579024875146,0.0938461538461538,31.28262603106553,624.58925575776,1.9776948992084653,6149.370530889126,1.3549044965906374,1.475083898776501,0.2460191528233273,49.91727363649934,0.2749576215308539,0.1893444640516954,1000140
1,medium,9.735544951419502,9.735544951419502,72.08704352176088,49.9998255076285,3,403.1608942302145,0.2784615384615384,1.8695017581329088,314.86736009744715,2.85394780671966,5019.818990644064,0.9407185071921288,1.6887057736178264,0.1590671737605365,144.1735838997105,0.520379547156176,0.1239150637430877,1000141
1,medium,17.468449716634694,17.468449716634694,32.136768384192095,0.0092403099188638,8,519.8656258273429,0.2046153846153846,10.478942239946276,455.52361233081297,2.3754848183577795,4681.721945018955,0.9408425843975852,1.880015802180738,0.1190801940714683,32.13379912156456,0.1912127429321426,0.3153199910275379,1000142
1,medium,11.25652886261727,11.25652886261727,56.325662831415706,0.0420749486627257,4,479.20910906871495,0.2415384615384615,10.02526133506985,466.1217328990173,2.305041759240435,5348.61926135306,1.0550189615412622,1.360904419070052,0.1953202677754694,56.34937180067261,0.2861166536554708,0.2153730409938162,1000143
1,medium,6.850409411025497,6.850409411025497,95.6969484742371,0.0276119747125743,2,328.7040857181424,0.3153846153846154,3.985638747177007,357.5963702633388,2.45211728233222,5168.736262185992,1.008097017515787,1.8722946675076324,0.1685663196205318,95.67053195114735,0.4049202199520041,0.3163465743466979,1000144
1,medium,9.577474240166543,9.577474240166543,60.5072536268134,0.0041943149598254,4,355.19257868410693,0.2784615384615384,5.237008499933746,399.3009666703917,2.0251524158245737,4901.923199703283,0.9251160404445884,1.5049726814523856,0.1811221597655383,60.50471586846433,0.2915646932666575,0.1911282151742473,1000145
1,medium,10.159184275100973,10.159184275100973,41.52926463231616,0.0097569766882525,6,326.5824739217339,0.2784615384615384,19.843065379600105,540.4247581108905,2.579361076784294,5553.219648401126,1.153903581356763,1.8374581029375088,0.1974809556995082,41.53331702837647,0.2397740605045091,0.2837020585114236,1000146
1,medium,5.658851087360266,5.658851087360266,62.0512256128064,29.825037301863205,4,205.1964357034458,0.3153846153846154,2.471492980676876,313.5677458615266,1.7109562555144562,4540.502151970558,0.9539203813689808,1.4604507662715638,0.2120913817482473,88.42359614742469,0.3754806527189617,0.3481800123806839,1000147
1,medium,5.309452457808937,5.309452457808937,103.80280140070036,10.667160298446316,2,814.1105962262508,0.0569230769230769,3.816913846809789,356.3347950381463,1.6246967443875322,5120.01608096377,0.975943217266959,1.9903618805602623,0.293955295524252,93.79729372359948,0.3930595716904333,0.296146799764522,1000148
1,medium,8.428472842902883,8.428472842902883,113.58129064532264,22.581585858413003,2,446.2765878228266,0.3523076923076923,1.7793753836464046,302.12377686201336,2.689874663885667,4981.781519498901,0.9427325904533236,1.1009915301413211,0.1755007367782481,146.71094972004855,0.5264673486831144,0.2197503874832329,1000149
1,medium,5.38261833428697,5.38261833428697,91.00070035017508,16.578356582422096,2,519.086775467265,0.0938461538461538,6.751791734848404,433.50100971366487,2.4085871349244288,5721.376417339085,1.212819969103923,1.0092443464002725,0.2100493480447877,109.08524049887056,0.4586012334329451,0.1284286719229672,1000150
1,medium,6.046752705344133,6.046752705344133,77.49094547273636,14.583409135322285,3,671.7219537869894,0.0569230769230769,7.44742721154121,442.8635756874562,1.877784926735908,5639.20078565653,1.1055552833783486,1.7037819832519232,0.2768010755486015,90.72118740433264,0.3866872049963004,0.1393331005982841,1000151
1,medium,7.4932088194363615,7.4932088194363615,103.09514757378687,22.929610003330293,2,474.6333525336442,0.2415384615384615,2.5491846418324218,327.8860480378294,2.798890472238278,5168.736262185992,1.008097017515787,1.2628462798718425,0.1610768858478412,133.7675176916086,0.5063114904667942,0.2444695455644955,1000152
1,medium,5.410793748624379,5.410793748624379,89.97138569284641,163.67523229486406,3,240.1151682031192,0.3892307692307692,48.46530129572026,696.632052458492,1.6263616146164934,6088.044631568692,1.3323463916000646,1.7836983169884473,0.3296236381048029,34.122046621441015,0.212914236712765,0.190262200777988,1000153
1,medium,6.554473756454927,6.554473756454927,89.97138569284641,33.76911003499632,3,494.6397200874908,0.3523076923076923,7.008055210590655,402.1838480048437,2.125577169711073,6006.488316122745,1.3037328642878017,1.727173229221858,0.2311366058970285,135.84505015769406,0.5333084738980735,0.3778967008315664,1000154
1,medium,5.547168899639109,5.547168899639109,34.13106553276638,75.98905313001335,7,341.3392200059858,0.0569230769230769,5.776947380609797,398.667451053645,2.678141398065305,5908.960533937588,1.2363770520468038,1.7995633676038405,0.2011458799438505,142.1479365956606,0.5391023979621973,0.2713713818555195,1000155
1,medium,6.075250078219088,6.075250078219088,122.6521260630315,2.5257716632157345,2,983.4716400309194,0.0569230769230769,6.646438991896834,412.9652109928321,2.7323521821211054,5918.722680106413,1.1771804323843684,1.08734765106432,0.2001832638358478,125.8303124383348,0.4801222820938766,0.2708340740327777,1000156
1,medium,5.164797197246632,5.164797197246632,20.42831415707854,81.57497189504761,13,378.454812228853,0.02,16.58840057884082,540.8951011696059,2.410417473961015,6486.944344972164,1.5404771162252562,1.0755884090911891,0.1644255020309069,110.8726349871222,0.477727996419371,0.1401767247637588,1000157
1,medium,5.88647469928143,5.88647469928143,113.64562281140569,5.598885082205422,2,571.1734139979644,0.1307692307692307,13.153117539724416,508.44367638372,2.4958799570691195,6283.437857470307,1.4170174394790658,1.029901652442302,0.181923462509173,107.62009724149657,0.4630233027247266,0.1533494027012725,1000158
1,medium,5.577959910151789,5.577959910151789,103.03081540770386,30.79980842455774,2,824.2862329129835,0.0569230769230769,8.09801984367844,432.8624550570694,2.304949991801031,6257.30275133882,1.358918962136307,1.488341348685831,0.1947906363795055,148.88804938549822,0.5612105571253322,0.277592318023637,1000159
1,medium,10.162534201147771,10.162534201147771,71.57238619309653,0.0249966141189453,3,388.6734371956469,0.2784615384615384,3.9351075940618143,357.7666980316376,2.165483861961613,4810.575055536468,0.931187297931436,1.815755133576451,0.1508134561272197,71.55449999084908,0.3260619208643219,0.3062475042350459,1000160
1,medium,6.53751831029738,6.53751831029738,89.97138569284641,27.274203181375523,3,538.4232988335167,0.1676923076923076,6.607453287123356,426.02002375896177,2.016462043024291,5889.014900154592,1.1800606684128965,1.0874448723574264,0.2517996896941049,123.71316593097194,0.4778812007369628,0.1692937718315427,1000161
1,medium,10.204621928181282,10.204621928181282,94.34597298649324,0.0278028265894021,2,474.5540827030944,0.3153846153846154,5.232578868042247,402.111831206044,2.7179626619546484,5360.335547530585,1.0744502251973471,1.6185953810840852,0.1809681611485954,94.37221112870192,0.4050976447000547,0.1674062592399232,1000162
1,medium,5.914625201381201,5.914625201381201,38.82731365682841,72.06311812868198,6,682.3561899623934,0.02,1.4171381371212373,290.9741869459849,1.8420904410992696,4610.641374748566,0.9470024622318528,1.823084876271165,0.5677002577410277,138.98227381163565,0.5075923368788889,0.1571172095750246,1000163
1,medium,5.375381266446629,5.375381266446629,33.938069034517255,74.56700998542013,7,245.1598179007944,0.1307692307692307,7.326132427812382,433.5280956891808,2.082655689341049,6049.310819440115,1.2663932809514105,1.9970794003896368,0.234994655156685,133.44112908101528,0.5139139061280169,0.1965557507270203,1000164
1,medium,6.677230541747947,6.677230541747947,120.52916458229112,90.85930780753458,2,862.7272410468992,0.0569230769230769,25.317448543079617,576.5716037587175,2.2422354827593707,6247.748512077601,1.3695011017664909,1.8838750880203403,0.2010321093198553,63.15079205035919,0.318894370522732,0.2726313461421747,1000165
1,medium,5.437655483633295,5.437655483633295,72.08704352176088,50.11507183368333,3,906.6170618954324,0.02,9.879671157259857,457.001487351819,2.522900068147898,6384.810235137844,1.4652238199574956,1.2076202803140743,0.1708678546060596,144.50665997036663,0.5703954713125629,0.2643190952730819,1000166
1,medium,5.353316782978532,5.353316782978532,99.71061370685342,55.299420327093394,2,445.16055565086174,0.1307692307692307,29.33749472268019,630.3492448167603,2.375750011742371,6372.791821299636,1.4757174862520273,1.686538602781112,0.1786821027429139,64.20539979920196,0.3321226769424988,0.1032664016042699,1000167
1,medium,12.85252012877509,12.85252012877509,116.6049024512256,0.0176497470963143,2,563.062605461045,0.3153846153846154,2.1831200674504103,311.10105504130644,2.525609289168499,4901.923199703283,0.9251160404445884,1.4149705440722773,0.1362520376600683,116.62548655465234,0.4515831835338449,0.2850266847652651,1000168
1,medium,5.724637162714646,5.724637162714646,53.75237618809404,35.70697729270945,5,839.903166074473,0.02,13.077128745293786,485.3592511465417,2.0664296859435654,5995.903074424025,1.2810319820761822,1.209712346262206,0.2401328939129204,83.60530260463047,0.3822613025588395,0.2928649451594775,1000169
1,medium,6.065616674851008,6.065616674851008,47.19049524762381,52.1911977702777,5,836.7576324547173,0.02,4.67828217352116,369.517812411924,1.9424843211180165,5311.123418859904,1.0803444773927684,1.4822933853843565,0.2408551378965789,98.70670890450776,0.422901467354995,0.3359257832640975,1000170
1,medium,5.627844388076797,5.627844388076797,78.71325662831416,27.186986760418787,3,949.4245752836192,0.02,15.322299199708905,517.680524948736,2.558300036504852,6430.141619122289,1.4864723518105394,1.404510154208137,0.1649877224458025,108.10328144135308,0.4712846532217355,0.2189391148584825,1000171
1,medium,10.366235059775136,10.366235059775136,41.33626813406703,0.0106450350060153,6,363.3123103467254,0.2415384615384615,10.61697982667296,447.4456945629045,2.131742518758476,5074.466082796103,0.953114323585166,1.048560743713279,0.1846578424640802,41.34066886273919,0.2260854238573582,0.370896848138338,1000172
1,medium,5.247436776896839,5.247436776896839,116.9265632816408,16.070394512387153,2,821.7867855274505,0.0569230769230769,1.3796888269423409,270.2527922353451,1.568917693758536,4575.44246528142,0.9503519539688084,1.994450240993661,0.6977455394177473,139.31503979117116,0.508402234547685,0.3557400556495923,1000173
1,medium,6.908727704235016,6.908727704235016,124.71075537768884,11.15472011872721,2,403.3700939327765,0.3523076923076923,2.420607638267196,319.9364675800915,2.5951584372283585,5172.539587031277,1.0161696919070002,1.3514736631057025,0.1643738503871522,140.36846475619683,0.5245163608006597,0.2787395783331307,1000174
1,medium,6.849803445898401,6.849803445898401,95.11795897948974,28.49854454641861,2,299.1109231304615,0.3523076923076923,2.430644292951667,318.2282530747912,2.5875993480404844,5141.322321261458,0.9749753077850736,1.7310439080290716,0.1611414867901925,133.02940251508608,0.4961693483063413,0.2969356930542932,1000175
1,medium,5.566627401422127,5.566627401422127,96.72626313156576,34.493606191174045,2,746.4638809967538,0.0569230769230769,7.382517953226561,420.963401874953,2.397221441462569,6136.14785805505,1.3847496067495275,1.798966007899965,0.1987035133031608,147.65927035130642,0.5759807667239425,0.2911826022146683,1000176
1,medium,5.698090317674836,5.698090317674836,77.16928464232116,31.448453978429352,3,327.1456455125448,0.2046153846153846,14.46044833787218,478.4328114205724,1.9402054129207948,6429.356210912869,1.4839436444054213,1.8123714640499904,0.2269320252762188,112.5711805508206,0.4841822454029219,0.3962410436343347,1000177
1,medium,5.923570328092449,5.923570328092449,89.97138569284641,34.26847199933266,3,535.7480186281565,0.0938461538461538,10.663103617022744,447.1691200567855,1.7707952659912662,6377.6311160690575,1.471454876245604,1.8962646627882007,0.2698209893061067,136.87706406571436,0.550137539620033,0.3751653433800564,1000178
1,medium,6.909333198229973,6.909333198229973,84.56748374187093,0.0298323632470393,3,309.3706364301515,0.2784615384615384,4.380484190506119,368.1525355613508,1.8938798958509528,5120.01608096377,0.975943217266959,1.9025709729759137,0.2308763743619915,84.5927197493071,0.366904887213082,0.3012037183044096,1000179
1,hard,6.9279777828617615,6.9279777828617615,89.97138569284641,53.92346244827845,3,469.85769282766,0.1307692307692307,1.7094112835178064,284.659858600137,1.644371014464319,5266.7598100092,1.0139455254364187,4.166595816623064,0.3659243033334104,195.26507518463663,0.6456924684785269,0.3599412045788015,1000180
1,hard,5.635697790064655,5.635697790064655,65.26783391695847,74.54537015217562,4,861.4321899022724,0.02,1.3801662576921208,285.8816732774258,1.2917778318345925,5360.335547530585,1.0744502251973471,4.026156937981126,0.8236504930138917,256.4084974212931,0.7887727651849469,0.193553846183109,1000181
1,hard,5.43930827274223,5.43930827274223,58.89894947473736,72.59277250099993,4,277.7715130752861,0.0938461538461538,2.511373577695903,338.1120107271349,1.1039143036612065,5701.17292795379,1.102035886285755,3.842782681616793,0.3952037927684093,214.9029830795042,0.6784468965597819,0.1328532672082046,1000182
1,hard,5.070969715644623,5.070969715644623,92.99499749874936,58.167538805000326,2,576.3023846002534,0.0569230769230769,6.074841573642211,417.1991416766628,1.3191891368186532,6451.466356515032,1.503082251586474,4.995571565524471,0.3520670315938529,222.30343336782985,0.7618675870155733,0.1690015998969628,1000183
1,hard,5.588491394723182,5.588491394723182,62.62655447723862,72.84699868556008,4,517.1008141192737,0.0938461538461538,1.4401655844333807,273.89279391910696,1.6417866475426757,5290.40873278789,1.0437432317848772,4.852361846406804,0.6486527227867162,230.6432123359193,0.730656523947848,0.3488642877835279,1000184
1,hard,6.17931814799879,6.17931814799879,48.90995497748874,76.667704856061,5,556.1017670778033,0.0569230769230769,2.07147267567717,314.636949960951,1.3882385115848952,5474.469034562157,1.1174952013227897,2.5195898279906874,0.3760972073973426,209.6234197097152,0.6984533822244524,0.2116461301885818,1000185
1,hard,5.113299665074137,5.113299665074137,76.52596298149074,66.63632729606336,3,764.8174434645139,0.0569230769230769,4.099227278655828,376.30811315420806,1.3413479579358238,6162.33928414807,1.331653806532066,3.5025304618430426,0.3775430935246611,229.369121501007,0.7496851403974751,0.1848569164946139,1000186
1,hard,5.3229158602414754,5.3229158602414754,97.30525262631316,61.95386489641784,2,292.8149087613179,0.3153846153846154,1.6614329890553616,299.7066476017334,1.8997989627564087,5508.546334110845,1.1221935531219651,2.0188553216903324,0.3534641450932057,255.75594567331385,0.7929535054554928,0.1907844996624861,1000187
1,hard,5.6237628207799375,5.6237628207799375,34.64572286143071,77.05447458037705,7,742.4909839689583,0.02,5.490914773772448,375.30636698768205,1.4192526132466363,5938.767052688973,1.237123280428528,4.741738403315499,0.3794270395169687,150.9911942648381,0.5588954374257548,0.3979112052192441,1000188
1,hard,5.540175728497274,5.540175728497274,88.49174587293646,58.980734758037855,3,366.25020548057415,0.1307692307692307,0.9034817079891684,254.8031861107657,1.844604426189198,4810.575055536468,0.931187297931436,2.463484119260629,1.1564952954936385,215.73215744101293,0.680485234770018,0.2225695056465179,1000189
1,hard,5.702203042000468,5.702203042000468,52.40140070035017,76.13199872539992,5,783.9499383347154,0.02,1.8429241991907384,308.50883684533613,1.6015680269871142,5420.973350279738,1.1115364880701295,3.6540364338799503,0.3482462650231144,219.54666458022552,0.7222239514880312,0.1809234737874424,1000190
1,hard,5.58174996206417,5.58174996206417,33.873736868434214,79.00496661618881,7,239.1206075345981,0.0938461538461538,1.6262022000751828,294.20194580332964,1.4947838532952793,5012.821255801472,0.956471914061018,2.333472350231837,0.4237431192104572,161.34166709424483,0.5657137609436017,0.2323396003882097,1000191
1,hard,5.861921435374251,5.861921435374251,107.01940970485242,56.50509341598613,2,866.468457500663,0.0569230769230769,4.879750177389119,392.4941032830511,1.341003038913219,6377.202194139832,1.471831153640599,2.845635375771642,0.3578282967752054,246.0504415571877,0.8133302511180635,0.1896055162854563,1000192
